Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
3226;-0.107438125,0.03764239,1.8890939;-0.10538234,0.095520206,1.9516598;-0.112063415,0.46043295,1.9760485;-0.12921922,0.6436681,1.9459319;-0.2931486,0.33597642,1.9738832;-0.48678866,0.27438208,1.9280905;-0.6608922,0.29019666,1.8457284;-0.7245767,0.30581778,1.8232217;0.05149131,0.33311775,1.9536779;0.2977516,0.28756654,1.9036989;0.48279577,0.3840474,1.7370677;0.5228888,0.4351105,1.7099731;-0.17969461,-0.03934619,1.8732135;-0.17152075,-0.4452741,1.860064;-0.15365224,-0.7063555,1.885922;-0.15202846,-0.76404864,1.8106949;-0.03217747,-0.037176583,1.866823;0.0023932392,-0.44855213,1.823564;0.020789562,-0.6819307,1.8333489;0.023797493,-0.7335636,1.7525424;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3257;-0.10841529,0.04080348,1.8884757;-0.10579825,0.09792303,1.950689;-0.112254776,0.46046838,1.9745308;-0.13016114,0.6437646,1.9440902;-0.29664612,0.3396421,1.9765158;-0.49532095,0.3097199,1.910891;-0.6516642,0.364969,1.8194396;-0.718299,0.39978972,1.7832389;0.05206864,0.3354888,1.9527843;0.3107449,0.32231966,1.8878561;0.46881977,0.4664556,1.721834;0.4965875,0.5298546,1.6943946;-0.18112682,-0.03729036,1.8734962;-0.17150034,-0.4450802,1.8600688;-0.15362726,-0.7064328,1.8859872;-0.15214333,-0.76419604,1.8107449;-0.032637946,-0.03474117,1.8657141;0.0022946266,-0.44750226,1.8233434;0.020806246,-0.6819052,1.8333201;0.023504369,-0.73363954,1.7525423;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3288;-0.10939262,0.044386134,1.8879235;-0.1062629,0.100516275,1.949866;-0.112421855,0.46049318,1.9734876;-0.13087395,0.64382046,1.9428202;-0.29978594,0.34277308,1.9784865;-0.500777,0.3432343,1.893957;-0.63834524,0.4477031,1.7950152;-0.70453143,0.5015466,1.7567921;0.05317424,0.33835313,1.9518409;0.31450415,0.37301165,1.8642402;0.4383679,0.5405426,1.713868;0.4551532,0.61620355,1.6861993;-0.18254256,-0.035221674,1.8737851;-0.17151125,-0.4447,1.860049;-0.15360352,-0.7064994,1.8860487;-0.15226075,-0.7643381,1.8107946;-0.032987207,-0.03203414,1.8643183;0.002153127,-0.44655547,1.8231443;0.020820871,-0.6818795,1.8332924;0.02322588,-0.73372155,1.752545;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3320;-0.11021876,0.047620196,1.8874512;-0.10673502,0.10283855,1.9492253;-0.11259959,0.46051693,1.9728029;-0.13152587,0.6438215,1.9419866;-0.30288595,0.34577003,1.9796019;-0.5064795,0.3864126,1.8694868;-0.64603513,0.55626667,1.75697;-0.70002675,0.6244547,1.7279849;0.05421499,0.34099928,1.9509281;0.31324038,0.40269062,1.8519356;0.38191628,0.5773617,1.7262504;0.39269158,0.6610723,1.6955115;-0.18383454,-0.03325395,1.8739474;-0.17152326,-0.44427562,1.8600215;-0.15357554,-0.70656043,1.8861169;-0.15235786,-0.7644792,1.8108535;-0.033249762,-0.029515527,1.8629097;0.0019698502,-0.44571942,1.8229706;0.020833898,-0.6818542,1.8332655;0.023018694,-0.7338008,1.7525496;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3351;-0.11084785,0.05051834,1.8870397;-0.107186384,0.10485066,1.9487364;-0.113029055,0.4605089,1.9726118;-0.13207884,0.6437165,1.9416134;-0.3056988,0.34914365,1.9798205;-0.50324863,0.42017505,1.8521278;-0.6166626,0.6416102,1.7350159;-0.64548576,0.699852,1.725664;0.055232577,0.34368512,1.9499903;0.29273558,0.44190952,1.8400915;0.33076525,0.61298645,1.7318295;0.330765,0.68262357,1.699923;-0.1849104,-0.03126294,1.8739446;-0.17159888,-0.44360873,1.8599343;-0.1535579,-0.7065966,1.8861562;-0.152426,-0.7645915,1.8108933;-0.0333655,-0.027141107,1.8615173;0.0017661508,-0.44498333,1.8228194;0.020845506,-0.6818304,1.8332402;0.022875847,-0.7338757,1.7525582;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3382;-0.11128671,0.0529546,1.8866489;-0.10764501,0.10657006,1.9483416;-0.11360537,0.46049818,1.9728278;-0.13263795,0.6434154,1.9419069;-0.30812478,0.35430768,1.9784307;-0.48056945,0.45930484,1.8377105;-0.54476285,0.63171625,1.7441207;-0.5461085,0.66878843,1.7375488;0.056135442,0.3463752,1.94914;0.2736619,0.4621387,1.8350128;0.28058112,0.6332622,1.7392292;0.2731029,0.6929554,1.7122145;-0.18577239,-0.029086728,1.873548;-0.17166473,-0.4429125,1.8598331;-0.15354325,-0.7066296,1.8861914;-0.15246196,-0.76469874,1.8109334;-0.033380654,-0.025104681,1.8603325;0.0015544147,-0.4443579,1.8226938;0.020856079,-0.6818092,1.833217;0.022801327,-0.73393273,1.7525676;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3413;-0.111525595,0.05493617,1.886252;-0.10804844,0.107977994,1.9480039;-0.11419267,0.4604836,1.9733204;-0.13313878,0.64294344,1.9428586;-0.30874723,0.36085632,1.9752997;-0.45462433,0.49494794,1.8242457;-0.48566946,0.67982996,1.735837;-0.4816655,0.74392706,1.7232116;0.05673168,0.3487858,1.9483844;0.2366534,0.48901874,1.8259115;0.22972003,0.6626957,1.7379256;0.21007776,0.7258103,1.7145901;-0.18621434,-0.02671921,1.872743;-0.17172576,-0.4421258,1.8596909;-0.15353,-0.7066737,1.8862255;-0.15246142,-0.7648309,1.8109795;-0.033309385,-0.023224857,1.8592503;0.0013435961,-0.44383454,1.8225942;0.020866364,-0.6817883,1.8331939;0.02278511,-0.73399246,1.7525815;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3445;-0.11164518,0.05641988,1.8858395;-0.10838942,0.1090581,1.9476914;-0.114739046,0.46048313,1.9739236;-0.13354012,0.642408,1.9441087;-0.3065785,0.36805758,1.9706244;-0.42618057,0.520093,1.814691;-0.4186294,0.7062894,1.7329371;-0.4164622,0.7776638,1.7195066;0.056606013,0.35168386,1.947512;0.20570305,0.50670195,1.817968;0.17576179,0.67854106,1.7349592;0.15713628,0.7382294,1.7160528;-0.18628435,-0.024479441,1.8716663;-0.1717915,-0.44120762,1.8594811;-0.15352042,-0.7067132,1.8862517;-0.1524287,-0.76496994,1.8110274;-0.033256777,-0.02161261,1.8582907;0.0011369567,-0.44341776,1.8225127;0.020875735,-0.6817693,1.8331727;0.022846067,-0.7340657,1.7526077;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3507;-0.11167715,0.057474412,1.8853682;-0.10865977,0.10983484,1.947373;-0.11522157,0.46048713,1.9745464;-0.13374686,0.6418273,1.9454719;-0.30120543,0.3761484,1.9655544;-0.3901142,0.5396843,1.8074155;-0.3471122,0.7229546,1.7362295;-0.33862263,0.7882889,1.7270514;0.056046605,0.35405248,1.9465765;0.17621648,0.5233234,1.807452;0.12051225,0.6948192,1.7321256;0.110940084,0.7497738,1.7190685;-0.18602519,-0.022381939,1.8702742;-0.17182396,-0.4403297,1.8592471;-0.15351404,-0.7067437,1.8862678;-0.15237617,-0.76510525,1.8110695;-0.033226237,-0.020371651,1.8575015;9.463561E-4,-0.443073,1.8224475;0.020884532,-0.6817514,1.8331524;0.022974858,-0.734148,1.7526444;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3523;-0.11156909,0.058648508,1.8846879;-0.108895935,0.110669054,1.9469516;-0.115593225,0.46050942,1.9751441;-0.13379546,0.6410712,1.9470927;-0.29255632,0.38668036,1.9605286;-0.35999587,0.55265516,1.8022397;-0.29396403,0.72756183,1.7413961;-0.33267063,0.6758282,1.7566679;0.05466233,0.35742888,1.9453418;0.1403621,0.54029864,1.7964702;0.063530296,0.7087737,1.7305437;0.06690239,0.7625154,1.7236669;-0.18512118,-0.018748801,1.8684239;-0.17129311,-0.43390024,1.8576126;-0.15351003,-0.70677733,1.886276;-0.15232548,-0.76525486,1.8111107;-0.033373196,-0.017873434,1.8562118;3.0350636E-4,-0.44136828,1.8223574;0.020892879,-0.6817355,1.8331324;0.023185356,-0.7342118,1.7526714;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3554;-0.11117452,0.0674731,1.8828865;-0.109356046,0.116071105,1.945799;-0.11580225,0.4606215,1.975695;-0.1337683,0.64044523,1.9484625;-0.28418806,0.39613464,1.9566016;-0.33954912,0.5596939,1.7982489;-0.25542444,0.7306565,1.7454125;-0.22282717,0.7471918,1.7586441;0.05269165,0.36522135,1.9447937;0.118449226,0.54700595,1.7918272;0.036563307,0.7144895,1.7304732;0.029337864,0.76723593,1.7293432;-0.18397804,-0.0014125728,1.8646863;-0.16933027,-0.40275416,1.8513913;-0.15398261,-0.7033969,1.8850783;-0.15246788,-0.7626912,1.8102039;-0.034862164,-6.9428235E-4,1.8550729;-0.0011000854,-0.4166323,1.8245115;0.020661965,-0.6795666,1.832496;0.023503762,-0.73102534,1.7516323;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3585;-0.1113135,0.09553662,1.8814409;-0.11123847,0.13933758,1.944073;-0.11615523,0.46244964,1.9761734;-0.1335601,0.6402202,1.9493219;-0.27652234,0.40360665,1.9532604;-0.32322612,0.56402403,1.7947948;-0.2181634,0.73924017,1.7511714;-0.16577989,0.77587134,1.7615693;0.05121912,0.37195054,1.944618;0.09848241,0.55050176,1.7892565;-0.016378911,0.7048433,1.7482957;-0.04159178,0.75428545,1.7466854;-0.18376125,0.03282702,1.8639613;-0.16893122,-0.38321754,1.8476149;-0.15474132,-0.69846874,1.8832111;-0.15260126,-0.758218,1.8084786;-0.036476914,0.031895407,1.8555354;-0.003036555,-0.38509908,1.8253303;0.019972991,-0.6753346,1.8311217;0.023610642,-0.72509706,1.7495395;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3616;-0.11126829,0.111394994,1.8805956;-0.112019986,0.15428987,1.9429375;-0.11607883,0.466185,1.9762692;-0.1334211,0.6403227,1.9498076;-0.2718423,0.40783066,1.9513364;-0.30921397,0.56216544,1.7939668;-0.20029937,0.7265086,1.7608277;-0.14828119,0.7808174,1.7668792;0.0503699,0.3765147,1.9445717;0.085479245,0.5508644,1.7887255;-0.053804163,0.7004487,1.7705977;-0.0826288,0.75197655,1.7636614;-0.18436414,0.0493157,1.8635842;-0.16888508,-0.37146837,1.8454045;-0.15545247,-0.69404894,1.8814933;-0.15281811,-0.75380486,1.8067166;-0.03652745,0.04745468,1.8555471;-0.0042034984,-0.36979812,1.825429;0.01935396,-0.6714472,1.8298671;0.023668341,-0.72002846,1.7477823;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3648;-0.11135452,0.11957803,1.8801717;-0.1124997,0.16239677,1.9423531;-0.115723774,0.4703227,1.9762125;-0.1333112,0.6406746,1.9500918;-0.2676173,0.41153836,1.9503934;-0.30085227,0.558055,1.7941122;-0.20301574,0.7098325,1.747329;-0.14130121,0.7853009,1.7648231;0.049819823,0.37953287,1.9445565;0.07695931,0.55173117,1.78679;-0.04633735,0.6986009,1.7751185;-0.09832923,0.7515293,1.7699549;-0.18471175,0.057781063,1.8634046;-0.1688712,-0.36469287,1.8441207;-0.15601258,-0.6903143,1.8800395;-0.15301076,-0.7498791,1.8051448;-0.036807492,0.05557917,1.8555287;-0.004760236,-0.36196035,1.8254784;0.018872423,-0.6684685,1.8288646;0.023658734,-0.7163405,1.7464677;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3679;-0.111390874,0.124437846,1.879889;-0.11276652,0.16714776,1.9419926;-0.11528781,0.47362486,1.9760723;-0.13320199,0.64111704,1.9502476;-0.26490766,0.41372284,1.9497586;-0.29703102,0.5523825,1.7948163;-0.20603676,0.7005205,1.7418898;-0.14802295,0.7866686,1.7608035;0.049404252,0.3815405,1.9444641;0.071830206,0.5516438,1.7848388;-0.056614466,0.69506514,1.7839823;-0.09197867,0.7452432,1.7822787;-0.18483666,0.06312763,1.8631986;-0.16880451,-0.36035317,1.8432826;-0.15644386,-0.6875863,1.8789519;-0.15324487,-0.7469448,1.803946;-0.036994025,0.0606639,1.8554738;-0.005124993,-0.35682368,1.8255676;0.018540338,-0.66603744,1.8279965;0.023653667,-0.71343344,1.745385;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3726;-0.111640066,0.1258418,1.8794057;-0.11293058,0.16957664,1.9416018;-0.11492883,0.47562408,1.9759787;-0.1325964,0.64204776,1.9501183;-0.26281312,0.41442975,1.9495519;-0.30175143,0.53863215,1.7953951;-0.21977532,0.6882547,1.7404447;-0.16236158,0.7817499,1.758974;0.049079668,0.38290393,1.9443461;0.071733676,0.548726,1.7820832;-0.055157714,0.69433475,1.7888396;-0.09637535,0.74538016,1.7906122;-0.18582243,0.06256129,1.8647263;-0.16879675,-0.3573891,1.8427058;-0.15675175,-0.68559486,1.878152;-0.15354131,-0.7447801,1.8030628;-0.037522458,0.05805995,1.8518249;-0.0054170527,-0.3534794,1.8255088;0.018302443,-0.6641851,1.827307;0.02355865,-0.7113137,1.7445734;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3748;-0.11184836,0.12343368,1.8787802;-0.112834916,0.1693196,1.9411138;-0.11465256,0.47704524,1.975889;-0.13012852,0.6444844,1.9495652;-0.26131353,0.4136697,1.9498172;-0.31111974,0.5231484,1.7952771;-0.23320147,0.6772858,1.7416738;-0.177129,0.77291346,1.7580668;0.048810612,0.38384092,1.9442031;0.08116377,0.5389215,1.7783127;-0.025552778,0.68429536,1.7746589;-0.064732015,0.73523825,1.7760876;-0.18635568,0.055897716,1.8661505;-0.16886266,-0.35598835,1.8424135;-0.15696931,-0.6840739,1.8775343;-0.15383276,-0.74309313,1.8023723;-0.037865765,0.053693052,1.8488222;-0.005647745,-0.35217023,1.825276;0.018146494,-0.66270703,1.82673;0.023449218,-0.7096721,1.7439238;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3795;-0.11176144,0.11599845,1.877861;-0.112017125,0.16499218,1.9404348;-0.114413634,0.47802195,1.9758339;-0.12792599,0.646478,1.9490607;-0.26155397,0.40795508,1.9513388;-0.33018494,0.49880603,1.7908677;-0.25001115,0.6600709,1.7449827;-0.2033666,0.74427897,1.7569525;0.048453,0.383253,1.9432852;0.106095515,0.5150188,1.7724032;0.0056780204,0.6631321,1.7636693;0.020895032,0.65566313,1.7525526;-0.18649264,0.043293,1.8669152;-0.16891822,-0.35646775,1.8424022;-0.1571234,-0.6829637,1.8770763;-0.15424371,-0.7418161,1.8018519;-0.037806854,0.046758235,1.8462642;-0.0054865703,-0.363597,1.8247414;0.01803054,-0.6615706,1.8262739;0.023239702,-0.70848894,1.7434556;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3810;-0.11162983,0.10238054,1.876547;-0.11073269,0.15529215,1.9394993;-0.114216916,0.47868693,1.9758055;-0.12586407,0.64800614,1.9484736;-0.26459858,0.39671057,1.9538071;-0.35369712,0.4649482,1.7837646;-0.27265674,0.6283535,1.7444484;-0.2293738,0.6956156,1.7498972;0.049543597,0.372391,1.9389404;0.12757455,0.4929621,1.7656772;0.021590088,0.6499591,1.7559862;0.009437275,0.67082417,1.7514625;-0.18704922,0.025520857,1.8657533;-0.16893208,-0.3583782,1.8425692;-0.15721978,-0.6821541,1.8767457;-0.15465993,-0.7408566,1.801476;-0.037125237,0.03185124,1.8445294;-0.005291262,-0.37461138,1.8242174;0.017944528,-0.66052896,1.8258516;0.02293309,-0.7074672,1.7430567;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3857;-0.11108321,0.08601343,1.8750328;-0.10899434,0.14156802,1.9384764;-0.113909334,0.47898093,1.9759029;-0.124550276,0.64851975,1.948758;-0.27231222,0.37250084,1.9558673;-0.38129607,0.4172876,1.7747592;-0.2868537,0.5987447,1.7317412;-0.24383098,0.6613866,1.7346926;0.05045747,0.36270383,1.9359515;0.15267389,0.45987204,1.755357;0.053377427,0.6150098,1.7165011;0.034819935,0.6460557,1.7178602;-0.18716818,0.0065717255,1.8619306;-0.16378252,-0.4011651,1.847137;-0.15728724,-0.6815131,1.8764746;-0.15537678,-0.7402161,1.8013107;-0.035937566,0.015943974,1.844562;-0.005065575,-0.38489598,1.8234749;0.017871,-0.6596669,1.8254865;0.02258632,-0.70670485,1.742761;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3888;-0.10803999,0.061302997,1.8730783;-0.10537404,0.12025231,1.9375494;-0.11326635,0.4780469,1.9768568;-0.12354892,0.64835405,1.9503206;-0.2771942,0.35362768,1.9575707;-0.40016326,0.36766234,1.7697614;-0.31520087,0.5383869,1.7050457;-0.27630863,0.60465467,1.698096;0.050939962,0.3528547,1.9335114;0.17675743,0.41614518,1.7433423;0.081890315,0.5715161,1.695565;0.03674021,0.6267678,1.6948018;-0.18509515,-0.013826311,1.8555399;-0.1726936,-0.42580515,1.850102;-0.1573303,-0.68096054,1.8762248;-0.15554914,-0.73975337,1.8011504;-0.030684125,-0.012180178,1.848043;-0.0049495134,-0.39750433,1.822443;0.017826121,-0.6589137,1.8251464;0.022252023,-0.7061578,1.7425531;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3920;-0.10671536,0.050584275,1.8722976;-0.103704005,0.110046536,1.9371958;-0.11268237,0.47671428,1.9781218;-0.12292816,0.6474201,1.9523649;-0.28062677,0.3405512,1.9589678;-0.41261342,0.3125906,1.7667699;-0.34538686,0.47617918,1.6831654;-0.31117707,0.56082004,1.6553544;0.05233368,0.34393218,1.9326985;0.1933517,0.37108162,1.738007;0.082852945,0.54374355,1.6598079;0.037876856,0.6059855,1.6491611;-0.18403377,-0.023662347,1.8530146;-0.1750156,-0.4344892,1.851117;-0.1573397,-0.680424,1.8759767;-0.15567115,-0.73936784,1.8010244;-0.028528174,-0.023876179,1.8491367;-0.0050027217,-0.4066244,1.821708;0.017792698,-0.658212,1.8248112;0.021992277,-0.7057314,1.7423891;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3951;-0.10599667,0.04450567,1.8719165;-0.10279816,0.1040002,1.9371017;-0.112218186,0.47450003,1.9800329;-0.12256067,0.6461398,1.9546368;-0.28242674,0.33290267,1.9599224;-0.42213863,0.24248275,1.786343;-0.3871214,0.38512585,1.6603245;-0.36382842,0.46850622,1.6180478;0.05386532,0.33745864,1.9330968;0.21195273,0.311886,1.7421709;0.11733172,0.47000036,1.635245;0.053767316,0.565019,1.6018553;-0.183401,-0.029479211,1.8517944;-0.17604065,-0.4402584,1.8517685;-0.15733218,-0.67998296,1.8757684;-0.1557642,-0.7390914,1.8009391;-0.02740915,-0.030385926,1.8496418;-0.005209863,-0.41494715,1.8212395;0.017778495,-0.65771866,1.8245574;0.021852756,-0.70545685,1.7422826;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
3982;-0.10546353,0.04015133,1.871794;-0.10212392,0.09956639,1.9372505;-0.11180393,0.47185367,1.9821509;-0.122451484,0.64421827,1.9573597;-0.2836483,0.3279003,1.960772;-0.42389977,0.19133127,1.8068485;-0.42544165,0.29905888,1.6281369;-0.41963306,0.37454432,1.5794047;0.05494679,0.33315924,1.9336879;0.22832212,0.25076815,1.7562344;0.15603246,0.38616145,1.6169902;0.09063835,0.49642944,1.5524887;-0.18278319,-0.033792116,1.8511562;-0.17662163,-0.44476098,1.852281;-0.15731396,-0.6796244,1.8755933;-0.15585397,-0.7388899,1.8008852;-0.026670033,-0.034952633,1.8500173;-0.0052779033,-0.4232794,1.8208944;0.017843785,-0.6578581,1.8243724;0.021651193,-0.7064451,1.7424176;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4013;-0.10472729,0.03607238,1.872133;-0.10142141,0.09537408,1.9377435;-0.111405805,0.46933395,1.9840785;-0.12251029,0.6425156,1.959652;-0.28447592,0.32428434,1.9614795;-0.3995921,0.15260553,1.87446;-0.45479858,0.15911517,1.6737776;-0.47573146,0.245001,1.5757086;0.055869393,0.33005005,1.9348116;0.22864507,0.20505965,1.7869123;0.18358764,0.3231286,1.574422;0.14259866,0.40815273,1.5146043;-0.18171524,-0.03789687,1.8509781;-0.17681961,-0.4484117,1.852689;-0.15728346,-0.6793124,1.8754429;-0.15592147,-0.7387374,1.8008531;-0.025915155,-0.039037667,1.8507428;-0.0039150547,-0.43060306,1.8203751;0.018050386,-0.65939486,1.8243171;0.021151949,-0.7096883,1.7430565;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4060;-0.10419306,0.033030566,1.8725437;-0.1009832,0.09226639,1.9382244;-0.11112827,0.4673481,1.9855549;-0.1226351,0.6411493,1.9614091;-0.28506327,0.32170817,1.9619938;-0.37728727,0.115138695,1.9250355;-0.477651,0.08741625,1.6990482;-0.5376052,0.11947656,1.5878633;0.056320656,0.3278638,1.9362042;0.2199538,0.17594449,1.824896;0.23546904,0.21585456,1.597883;0.21288726,0.29048264,1.4986317;-0.18083125,-0.040888615,1.8510195;-0.17691405,-0.45100528,1.8529758;-0.15724394,-0.67908067,1.8753482;-0.15595332,-0.7386404,1.8008786;-0.025454337,-0.04197495,1.8514019;-0.0027544037,-0.4353293,1.8199728;0.018252252,-0.6610167,1.824331;0.020735448,-0.7126672,1.7436999;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4107;-0.10382558,0.030936286,1.8729035;-0.100705236,0.09014101,1.9385934;-0.11094514,0.4658041,1.9865949;-0.12277089,0.6403422,1.9625338;-0.28548685,0.31995863,1.9624716;-0.36659312,0.106562436,1.9437252;-0.492719,0.017008455,1.742091;-0.55802,0.01878214,1.662863;0.056558575,0.3264286,1.9376156;0.20532583,0.16485776,1.8647317;0.27469814,0.14458942,1.5995644;0.2824969,0.18711297,1.5123559;-0.1801581,-0.04294765,1.8511685;-0.17687881,-0.45296317,1.8531758;-0.1572084,-0.67895657,1.8752877;-0.15592498,-0.7387362,1.8010068;-0.025174383,-0.0440282,1.851975;-0.0017913636,-0.4385828,1.8196468;0.018483128,-0.66282606,1.8244385;0.0204154,-0.7155946,1.7443787;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4123;-0.10355891,0.029493975,1.8732536;-0.100525945,0.08866206,1.9388869;-0.11083324,0.4646266,1.9871862;-0.12305334,0.63977236,1.9632528;-0.28576857,0.31898758,1.962921;-0.36580092,0.0917408,1.9532087;-0.53428316,-0.054277137,1.7639941;-0.61828506,-0.08919638,1.7053432;0.056598905,0.3256062,1.9390012;0.20030196,0.15705393,1.8839111;0.2908249,0.10049783,1.6813681;0.34788564,0.115851834,1.5372143;-0.17959757,-0.04433386,1.8514247;-0.17673336,-0.45431083,1.8533077;-0.15713635,-0.678882,1.8752532;-0.15580991,-0.73889947,1.80118;-0.025046669,-0.04538851,1.8525364;-0.0011008219,-0.44077265,1.8194232;0.018691339,-0.66442144,1.8245733;0.020213334,-0.71787,1.74492;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4154;-0.10336888,0.028554361,1.873628;-0.10044053,0.087652184,1.939161;-0.11085821,0.4635675,1.9872272;-0.12362678,0.6394379,1.9635797;-0.28601974,0.31878757,1.9632767;-0.37261802,0.08447841,1.9530958;-0.5587071,-0.093490474,1.8081112;-0.6495161,-0.15262422,1.7707946;0.05652055,0.32521376,1.9402595;0.19811028,0.15321094,1.8951244;0.33149135,0.07875347,1.6752152;0.40193334,0.08051141,1.5700274;-0.17912129,-0.045201007,1.8517766;-0.17645909,-0.45513946,1.8533844;-0.15705673,-0.6788511,1.8752333;-0.15569022,-0.7390562,1.8013128;-0.02504992,-0.046173736,1.853108;-5.363616E-4,-0.4422917,1.8192588;0.018878277,-0.6658215,1.8247278;0.020101154,-0.7196138,1.745329;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
